job_title,experience,salary,location,job_type,url,company_name,description,posted_date,company_logo,apply_link,country,data_source,ingestion_timestamp,external_job_id
Senior Estimator,,Not specified,"Weybridge, Surrey",Permanent,https://www.cv-library.co.uk/job/223402148,Willmott Dixon Group,"<p>Senior Estimator</p><p>We are currently recruiting for an experienced Senior Estimator to join our Construction South business. We deliver projects across multiple sectors, and this will be a hybrid role with a mix of office-based and remote working. It's an exciting time to join our business, which has a solid current workbook, coupled with a strong pipeline portfolio for the next 2 to 3 years and beyond.</p><p>As the successful Senior Estimator, you will calculate the build cost for our customers, ensuring we deliver the right net cost, on time, and to the highest quality for cost accuracy. You will collaborate with the wider preconstruction team and supply chain partners to ensure that we provide an accurate cost in line with the customer's requirements, project scope and current legislation. Ensuring the service and standards we provide place customer value at the forefront of delivering a perfect product.</p><p> </p><p>Some of the key duties/responsibilities will include:</p><ul><li>Ensure that all costs on the project are in accordance with the project scope, the customer's requirements and current legislation.</li><li>Collaborate with the wider preconstruction team to secure and convert tender projects.</li><li>Create robust accurate cost plans through the various design gateways up to target price.</li><li>Guide the design team and inform the customer with respect to affordability.</li><li>Use technical experience to identify opportunities and risks along with solutions to add value.</li><li>Support the design discipline by costing change control items as identified and track through the RIBA Stages.</li><li>Complete or manage project take-offs to the required level of detail (SMM7/NRM2/building quants).</li><li>Provide a complete and robust cost information pack during the substantiation process to the commercial build team at handover, to include completed comparisons, bills of quantities, tender book and quotations.</li><li>Collaborate with the design lead to capture and include design fees in the tender summary book (consultants, statutory authorities, surveys, schedules, and the like).</li><li>Assist in the change control process, identifying design changes between RIBA stages, advising on the impact of the change and approximate cost.</li><li>Carry out cost assessments on alternative design solutions to inform the final design and project/customer budget.</li></ul><p>Essential and Desirable Criteria</p><p>Essential</p><ul><li>Experience completing framework &amp; two stage style estimating jobs</li><li>Strong end to end tendering - Conquest or similar</li><li>Cost Planning - MS Excel or similar</li><li>Measurement - use of Cost X or similar</li><li>Good numeracy skills and written and spoken English.</li><li>5 GCSEs (A-C Grade) or equivalent, including maths.</li><li>A BTEC in Building Studies, Building Engineering or Building Management or a HNC/HND/Degree in Quantity Surveying/Construction Management/Civil Engineering (or equivalent work experience)</li></ul><p>Desirable</p><p>* Working towards MCIOB / MRICS.</p><p> </p><p>Personal Qualities</p><p>* Lead by example, take responsibility to make things happen and hold myself accountable for delivering work to the highest standards.</p><p>* Skilled communicator, able to deliver messages effectively and understand others through open and honest conversations.</p><p>* Embrace challenges, learn from setbacks, and consistently seek new ways to make our business more successful.</p><p>* Analytical skills - ability to analyse project specifications and technical documents to accurately estimate cost.</p><p>* Attention to detail - precision in reviewing project details and understanding scope of work and considering all relevant factors that affect cost.</p><p>* Mathematical proficiency - strong mathematical skills are essential for calculations.</p><p>* Resourcefulness - ability to gather and utilise information from multiple sources.</p><p>* Time management - efficiently manage time to meet deadlines and deliver estimated cost on time.</p><p> </p><p>Additional Information</p><p>Willmott Dixon embraces diversity in the workplace and will consider flexible and agile working. We are a disability confident employer. </p><p>Benefits: In return we reward our people generously with a competitive package that gives you flexible benefits to fit your lifestyle and priorities. This includes but is not limited to, an enhanced pension scheme, full / heavily discounted private medical, life assurance, incentive bonus and a car scheme which will make us a market leader in sustainable company travel. Applicable roles will benefit from a motoring expenditure allowance (MEA) and everyone can access a new generation of low carbon and electric cars via the Willmott Dixon run car leasing scheme.</p><p> </p><p>About Us</p><p>With 170 years of rich history, Willmott Dixon's purpose beyond profit is to deliver brilliant buildings, transform lives, strengthen communities, and enhance the environment so our world is fit for future generations. Ensuring that we add lasting value to the neighbourhoods we work in; our values, people, innovation, partnerships and focus on sustainability has allowed us to build a successful and trusted privately owned business where our people can thrive. </p><p>Construction is changing and we are at the forefront of that change. Pioneering new ways to build, innovating the way construction is viewed and establishing ourselves as one of the top employers in any industry. It truly is an amazing company in one of the most exciting industries with a vast array of professional career paths. </p><p>Willmott Dixon was awarded No 1 in the Best ""Big"" Companies (2022) to work for and already holds the Times Top 50 Employers for Women 2022 and is the first major contractor and developer to win a King's Award for Enterprise in the category of sustainable development.</p>",2025-04-28,https://www.cv-library.co.uk/logo/big/04083f9ce56841b6b0431a7120a2827f,https://www.cv-library.co.uk/job/223402148/Senior-Estimator/,UK,cv_library,2025-04-29T02:48:46.067724,223402148
Team Leader,,"£30,800/yearly",ST18 0GP,Not specified,https://www.cv-library.co.uk/job/223388885,Turning Point," Job Introduction <p>At Turning Point, we support people across England with mental health issues. We make a real difference to their lives as we introduce them to the personal, flexible and realistic support they need to improve the quality of their lives in their communities. Passionate about people, you'll enjoy the scope and support to enhance your own life and career too, as you gain the experience, training and education you need to progress in your career with us.</p><p>This is a new crisis service, and is staffed 24 hours a day, 365 days a year. It comprises of 6 beds for short-stay accommodation, a drop-in service, and a phone support service. </p><p>Join our team at Turning Point as a Recovery Worker and you will play a full part in the day to day duties of the service, promoting recovery focused care and support plans to people who are experiencing a crisis with their mental health.</p> Role Responsibility <p>The main purpose of the role is to support the Service Manager in implementing and maintaining a high quality service designed to assist individuals to address and de-escalate their mental health crisis in a safe, friendly, non-clinical setting. You will be responsible for leading and supporting the team in delivering a high quality person centred service in line with the service specification.</p><p>In a role where no two shifts are the same, you will take the lead in implementing and driving high performance standards throughout the team and the service, underpinned with a clear vision and strong values base. This will include playing a full part in the recruitment process, coaching and supervising of staff, monitoring performance and presenting service data for commissioners and stakeholders, representing the service at meetings with other managers and external agencies, ensuring that organisational policies are adhered to, maintaining all health and safety processes and systems, and showing due diligence around the management of budgets and finance. You will also need to cover any core rota duties as and when needed operationally. Further duties include the overseeing of recording of service user information for reporting purposes and in line with GDPR, liaising with other health professionals, contributing to the safeguarding of vulnerable people, and ensuring that the premises are maintained in line with essential health and safety standards.</p><p>The role will require you to be able to work remotely when needed, and to be prepared to do some evening and weekend duties including being on the on-call managers rota.</p> The Ideal Candidate <p>You will be able to demonstrate good knowledge, experience and values essential to working in the mental health sector, through a proven track record of employment in relevant roles. You will have excellent verbal and written communication skills, and be able to represent the service at a range of meetings. You will ideally have some experience of leadership, which could include the supervision and mentoring of staff and/or volunteers. Knowledge and experience of safeguarding of vulnerable people is essential, along with a good understanding of adherence to GDPR and complying with health and safety processes and systems. Management training is provided in order for the successful candidate to work effectively, and to learn and develop within the role and beyond. </p><p>You will be confident in working with information technology on a range of software applications.</p><p>You will be able to oversee the delivery of therapeutic-style interventions in a person centred, non-judgemental manner. You will also have the ability to deal effectively and calmly with challenging situations, and be able to multi-task and work to conflicting deadlines.</p> About us <p>As a leading health and social care provider with more than 300 locations across England, we take real pride in the services we offer.</p><p>We run all of our services on a not-for-profit basis; instead, we invest every penny back into our services and people. We never stop believing in change for the better, and we work constantly to improve the lives of the people we support.</p><p>What Benefits Will I Receive?</p><p>We know reward looks different to each person and so whether its ways to make your money go further, a culture supporting recognition and celebration, or opportunities to boost your career – we want to support you in every way we can with our total reward package.</p><p>You will get 31 days’ paid holiday a year, increasing with each year of service up to 33 days. Plus the option to buy additional holidays and spread the cost.</p><p>Join our team and discover the comprehensive benefits we offer by following the link below to explore all the exciting perks available to our employees.</p><p>Turning Point Benefits</p> <p>Turning Point</p> Attached documents <ul> <li> MH - Team Leader Updated October 2023 mb (2).pdf </li> </ul> Apply ",2025-04-29,https://www.cv-library.co.uk/logo/small/9be6faad226a4e3287f1ee90df4ef6d4,https://www.cv-library.co.uk/job/223388885/Team-Leader/,UK,cv_library,2025-04-29T02:48:48.341310,223388885
Deputy Manager & Clinical Lead (RN),,"£53,900/yearly",Sittingbourne,Permanent,https://www.cv-library.co.uk/job/223401962,Barchester Healthcare,"<p>ABOUT THE ROLE As Care Home Deputy Manager &amp; Clinical Lead of a Barchester care home, you'll support the delivery of the quality care we're known for. Working closely with the General Manager and taking on leadership duties in their absence, you can expect to help with everything from ensuring care standards to motivating your team. You'll inspire a multidisciplinary team to make sure they help every resident to enjoy the best possible quality of life. That means leading by example and monitoring standards through regular audits, supervised clinical practice and checking our regulatory compliance. You'll set the highest standards and draw on your skills to develop and deliver strategies that will help you achieve your goals. </p><p>ABOUT YOU To join us as a Care Home Deputy Manager &amp; Clinical Lead, you'll need be a Registered Nurse (RN/RMN) with current NMC registration and a teaching/mentoring/supervision qualification. Experience in helping residents with different health needs is important too, as is a successful track record of managing safeguarding investigations and clinical risk assessments. We'll also look for some HR experience, a strong knowledge of sales and marketing, an understanding of budget management, and a track record of supporting newly qualified nurses through preceptorship. Finally, you'll be compassionate, resilient and determined to deliver quality care in our engaging and energetic environment.</p><p>REWARDS PACKAGE As well as a competitive salary, Barchester offers one of the best rewards packages in the care sector. Your generous benefits would include:</p><p> Free learning and development Automatic enrolment into our profit share scheme A range of holiday, retail and leisure discounts Nurse Mentor and Refer a Friend bonus schemes Offer to pay Skilled Worker visa application fee for eligible nurses</p><p>If you'd like to use your clinical and people skills in an organisation that provides the quality care you'd expect for your loved ones, this is a rewarding and empowering place to be.</p><p>0854</p>",2025-04-28,https://www.cv-library.co.uk/logo/big/f8972a15381d4b3c80ecb4e04f2d043a,https://www.cv-library.co.uk/job/223401962/Deputy-Manager-Clinical-Lead-RN/,UK,cv_library,2025-04-29T02:49:00.124335,223401962
Digital Systems Trainer,,"£39,520/yearly",Gateshead,Permanent,https://www.cv-library.co.uk/job/223401964,Barchester Healthcare,"<p>To support our transformational digital strategy the Learning and Development team have an exciting new role for a Digital Systems Trainer to join the Barchester family. </p><p>The Digital Systems Trainer role is a new post to implement Barchester's digital transformation projects, including e-care planning, electronic rostering, CRM and HRIS ensuring that it's fully integrated, adopted and maintained into the future.</p><p>Reporting to the Head of Digital Training the Digital Systems Trainer will be a key member of the Digital Transformation Team working closely with implementation leads, operations, the L&amp;D team and projects.</p><p>The role will comprise designing training strategies and materials, rolling out to all sites via face-to-face classroom sessions, individual coaching, remote video training and post training support.In addition to training this role will act as the subject matter expert on various aspects of digital training as well as providing guidance on change management across the organisation.</p><p>The role will involve significant travel across a designated division/ region with national travel as and when required. Overnights stays will also be required.</p><p>Barchester Healthcare is one of the UK's market leading healthcare providers being the third largest in the UK with over 250 nursing homes and hospitals across the country. With a successful new builds programme with 10 new build homes being built and opened every year for the next three years, we are rapidly and successfully expanding.</p><p></p><p>Required experience:</p><p> Experience of delivering digital systems training from inception to implementation ideally within a healthcare setting</p><p> Experience in delivering large scale digital projects across multiple sites</p><p> Excellent written &amp; communication skills</p><p> Keen sense of customer satisfaction for internal stakeholders</p><p> Ability to work towards tight deadlines and KPIS</p><p> Ability to work well within a team </p><p> Able to work under own initiative</p><p> Good eye for detail and design</p><p>Barchester have proudly been awarded a two-star outstanding rating by Best Companies, ranked 11th in the top 20 Best Health &amp; Social Care Companies to work for and 14th in the Top 25 Best Big Companies to Work For in the UK. </p><p>f you are looking to develop a career with an employer that is supportive and offers progression opportunities, Barchester is an empowering and rewarding place to be.</p><p></p><p>#TJ</p><p>7766</p>",2025-04-28,https://www.cv-library.co.uk/logo/big/f8972a15381d4b3c80ecb4e04f2d043a,https://www.cv-library.co.uk/job/223401964/Digital-Systems-Trainer/,UK,cv_library,2025-04-29T02:49:05.032656,223401964
Care Home Deputy Manager,,"£38,000/yearly",Norwich,Permanent,https://www.cv-library.co.uk/job/223401963,Barchester Healthcare,"<p>ABOUT THE ROLEAs Care Home Deputy Manager of a Barchester care home, you'll support the delivery of the quality care we're known for. Working closely with the General Manager and taking on leadership duties in their absence, you can expect to help with everything from ensuring care standards to motivating your team. You'll inspire a multidisciplinary team to make sure they help every resident to enjoy the best possible quality of life. That means leading by example and monitoring standards through regular audits, supervised clinical practice and checking our regulatory compliance. You'll set the highest standards and draw on your skills to develop and deliver strategies that will help you achieve your goals. </p><p>ABOUT YOUTo join us as a Care Home Deputy Manager you'll need experience in helping residents with different health needs and a successful track record of managing safeguarding investigations and clinical risk assessments. We'll also look for some HR experience, a strong knowledge of sales and marketing and an understanding of budget management. Finally, you'll be compassionate, resilient and determined to deliver quality care in our engaging and energetic environment.</p><p>REWARDS PACKAGEAs well as a competitive salary, Barchester offers one of the best rewards packages in the care sector. Your generous benefits would include:</p><p> Free learning and development Automatic enrolment into our profit share scheme A range of holiday, retail and leisure discounts Nurse Mentor and Refer a Friend bonus schemes Offer to pay Tier 2 visa application fee for eligible nurses</p><p>If you'd like to use your clinical and people skills in an organisation that provides the quality care you'd expect for your loved ones, this is a rewarding and empowering place to be. </p>",2025-04-28,https://www.cv-library.co.uk/logo/big/f8972a15381d4b3c80ecb4e04f2d043a,https://www.cv-library.co.uk/job/223401963/Care-Home-Deputy-Manager/,UK,cv_library,2025-04-29T02:49:12.811074,223401963
Digital Systems Trainer,,"£39,520/annum",Bedlington,Permanent,https://www.cv-library.co.uk/job/223401965,Barchester Healthcare,"<p>To support our transformational digital strategy the Learning and Development team have an exciting new role for a Digital Systems Trainer to join the Barchester family. </p><p>The Digital Systems Trainer role is a new post to implement Barchester's digital transformation projects, including e-care planning, electronic rostering, CRM and HRIS ensuring that it's fully integrated, adopted and maintained into the future.</p><p>Reporting to the Head of Digital Training the Digital Systems Trainer will be a key member of the Digital Transformation Team working closely with implementation leads, operations, the L&amp;D team and projects.</p><p>The role will comprise designing training strategies and materials, rolling out to all sites via face-to-face classroom sessions, individual coaching, remote video training and post training support.In addition to training this role will act as the subject matter expert on various aspects of digital training as well as providing guidance on change management across the organisation.</p><p>The role will involve significant travel across a designated division/ region with national travel as and when required. Overnights stays will also be required.</p><p>Barchester Healthcare is one of the UK's market leading healthcare providers being the third largest in the UK with over 250 nursing homes and hospitals across the country. With a successful new builds programme with 10 new build homes being built and opened every year for the next three years, we are rapidly and successfully expanding.</p><p></p><p>Required experience:</p><p> Experience of delivering digital systems training from inception to implementation ideally within a healthcare setting</p><p> Experience in delivering large scale digital projects across multiple sites</p><p> Excellent written &amp; communication skills</p><p> Keen sense of customer satisfaction for internal stakeholders</p><p> Ability to work towards tight deadlines and KPIS</p><p> Ability to work well within a team </p><p> Able to work under own initiative</p><p> Good eye for detail and design</p><p>Barchester have proudly been awarded a two-star outstanding rating by Best Companies, ranked 11th in the top 20 Best Health &amp; Social Care Companies to work for and 14th in the Top 25 Best Big Companies to Work For in the UK. </p><p>f you are looking to develop a career with an employer that is supportive and offers progression opportunities, Barchester is an empowering and rewarding place to be.</p><p></p><p>#TJ</p><p>7766</p>",2025-04-28,,https://www.cv-library.co.uk/job/223401965/Digital-Systems-Trainer/,UK,cv_library,2025-04-29T02:49:20.925031,223401965
Team Leader,,"£30,800/yearly",ST18 0GP,Not specified,https://www.cv-library.co.uk/job/223388885,Turning Point," Job Introduction <p>At Turning Point, we support people across England with mental health issues. We make a real difference to their lives as we introduce them to the personal, flexible and realistic support they need to improve the quality of their lives in their communities. Passionate about people, you'll enjoy the scope and support to enhance your own life and career too, as you gain the experience, training and education you need to progress in your career with us.</p><p>This is a new crisis service, and is staffed 24 hours a day, 365 days a year. It comprises of 6 beds for short-stay accommodation, a drop-in service, and a phone support service. </p><p>Join our team at Turning Point as a Recovery Worker and you will play a full part in the day to day duties of the service, promoting recovery focused care and support plans to people who are experiencing a crisis with their mental health.</p> Role Responsibility <p>The main purpose of the role is to support the Service Manager in implementing and maintaining a high quality service designed to assist individuals to address and de-escalate their mental health crisis in a safe, friendly, non-clinical setting. You will be responsible for leading and supporting the team in delivering a high quality person centred service in line with the service specification.</p><p>In a role where no two shifts are the same, you will take the lead in implementing and driving high performance standards throughout the team and the service, underpinned with a clear vision and strong values base. This will include playing a full part in the recruitment process, coaching and supervising of staff, monitoring performance and presenting service data for commissioners and stakeholders, representing the service at meetings with other managers and external agencies, ensuring that organisational policies are adhered to, maintaining all health and safety processes and systems, and showing due diligence around the management of budgets and finance. You will also need to cover any core rota duties as and when needed operationally. Further duties include the overseeing of recording of service user information for reporting purposes and in line with GDPR, liaising with other health professionals, contributing to the safeguarding of vulnerable people, and ensuring that the premises are maintained in line with essential health and safety standards.</p><p>The role will require you to be able to work remotely when needed, and to be prepared to do some evening and weekend duties including being on the on-call managers rota.</p> The Ideal Candidate <p>You will be able to demonstrate good knowledge, experience and values essential to working in the mental health sector, through a proven track record of employment in relevant roles. You will have excellent verbal and written communication skills, and be able to represent the service at a range of meetings. You will ideally have some experience of leadership, which could include the supervision and mentoring of staff and/or volunteers. Knowledge and experience of safeguarding of vulnerable people is essential, along with a good understanding of adherence to GDPR and complying with health and safety processes and systems. Management training is provided in order for the successful candidate to work effectively, and to learn and develop within the role and beyond. </p><p>You will be confident in working with information technology on a range of software applications.</p><p>You will be able to oversee the delivery of therapeutic-style interventions in a person centred, non-judgemental manner. You will also have the ability to deal effectively and calmly with challenging situations, and be able to multi-task and work to conflicting deadlines.</p> About us <p>As a leading health and social care provider with more than 300 locations across England, we take real pride in the services we offer.</p><p>We run all of our services on a not-for-profit basis; instead, we invest every penny back into our services and people. We never stop believing in change for the better, and we work constantly to improve the lives of the people we support.</p><p>What Benefits Will I Receive?</p><p>We know reward looks different to each person and so whether its ways to make your money go further, a culture supporting recognition and celebration, or opportunities to boost your career – we want to support you in every way we can with our total reward package.</p><p>You will get 31 days’ paid holiday a year, increasing with each year of service up to 33 days. Plus the option to buy additional holidays and spread the cost.</p><p>Join our team and discover the comprehensive benefits we offer by following the link below to explore all the exciting perks available to our employees.</p><p>Turning Point Benefits</p> <p>Turning Point</p> Attached documents <ul> <li> MH - Team Leader Updated October 2023 mb (2).pdf </li> </ul> Apply ",2025-04-29,https://www.cv-library.co.uk/logo/small/9be6faad226a4e3287f1ee90df4ef6d4,https://www.cv-library.co.uk/job/223388885/Team-Leader/,UK,cv_library,2025-04-29T02:48:49.358991,223388885
