job_title,experience,salary,location,job_type,url,company_name,description,posted_date,company_logo,apply_link,country,data_source,ingestion_timestamp,external_job_id
Tax Accountant,,Not specified,Yorkshire and the...,Not specified,https://www.cv-library.co.uk/job/223388482,Genuit Group plc,"<p>Are you a motivated and detailed oriented individual with a strong work ethic and a desire to learn and grow within a dynamic finance team? Do you thrive on working independently and taking ownership of your responsibilities? If so, Genuit Group has an exciting opportunity for you!</p><p>As a Tax Accountant, you will play a vital role in our Tax &amp; Treasury Department, contributing to our UK corporate tax compliance and broader treasury functions. This is a fantastic opportunity to develop your skills in a supportive environment, even if you don't have extensive prior tax experience. We are looking for someone with the right attitude, a proactive approach, and the ability to work autonomously to contribute to our team success.</p><p>Responsibilities:</p><ul> <li>Project managing the collection of necessary data from the business for the preparation of UK corporate task tax returns</li> <li>Collaborating effectively with the Head of Tax and Treasury, and proactively learning to undertake tax technical analysis of transactions to ensure accurate inclusion in the tax returns.</li> <li>Partnering with their businesses and external advisors to assist with RDEC and Patent Box filings</li> <li>Providing support in areas of treasury including cash forecasting, consolidation, and bank account management with a proactive approach to understanding of contributing to these function</li> <li>Proactively identifying and suggesting ways to automate process is an realise efficiency by demonstrating initiative and continuous improvement</li> <li>Support in other aspects of our corporate tax compliance and reporting obligations</li></ul><p>What we're looking for:</p><ul> <li>A master’s or bachelor’s degree in accounting, finance, or tax from an accredited college/university. Relevant professional qualifications (such as ACA and/or CTA or equivalents) are also welcome.</li> <li>Experience in a tax or tax-related role is advantageous, we also value candidates with a strong aptitude for learning and proactive approach in developing new skills</li> <li>Advanced Excel skills.</li> <li>Practical experience in integrating technology (e.g., Microsoft / AI) into processes and solutions is desirable</li> <li>A keen eye for detail and the perseverance to drive projects to completion</li> <li>Ability to work independently and manage tasks effectively.</li> <li>Enthusiasm for identifying and implementing improvements to ways of working</li> <li>Strong interpersonal and communication skills, with the ability to clearly convey information and expectations.</li></ul>",2025-04-29,https://www.cv-library.co.uk/logo/small/293d80f68b28412abec70c44adf19c7c,https://www.cv-library.co.uk/job/223388482/Tax-Accountant/,UK,cv_library,2025-04-29T02:48:47.904013,223388482
HR Advisor,,"£30,000 - £38,000/annum","CF72, Hensol, Vale of Glamorgan",Permanent,https://www.cv-library.co.uk/job/223401433,Renishaw plc,"<p>Salary £30,000 - £38,000 depending on experienceLocation Miskin, south Wales with regular travel to HQ based in Gloucestershire</p><p>Hybrid working 3 days / week onsite (flexibility required to travel to other sites and be flexible on days)</p><p>We are looking to recruit a proactive HR Advisor to join our busy Human Resources team. This role sits within the Employee Relations team and reports to a Senior HR Business Partner. </p><p>The successful person will be enthusiastic, self-motivated, organised, focused and flexible. While working within a busy environment, this opportunity will provide support and training to the applicant to grow, develop and expand their experience, knowledge and skillset. There will also be opportunities to support other business areas to those you are assigned, as part of the wider Employee Relations team.</p><p>This is an exciting time to join the team as it is currently undergoing modernisation and there is a huge appetite for change, and therefore an opportunity to add value. The development of leadership and management capability of managers within the business is one of the key objectives that the team is currently supporting.</p><p>Responsibilities</p><ul> <li> <p>A strong generalist with in-depth employment law knowledge, who is comfortable running and advising on their own caseload (with support where required from a HR Business Partner), ideally with previous experience of working in an engineering, manufacturing or industrial organisation but certainly private sector.</p> </li> <li> <p>Develop strong business relationships with stakeholders and support, coach, influence and challenge managers in managing their teams, in line with best practice. </p> </li> <li> <p>To effectively handle a variety of HR related queries across the business (at all levels) and provide commercial, pragmatic and specialist HR advice in conjunction with current legislation and HR policy, practices &amp; procedures.</p> </li> <li> <p>Management of a range of employee relations cases, e.g. wellbeing, absence management, contract queries, disciplinaries, grievances, capability, redundancy/restructuring, family friendly policies etc.</p> </li> <li> <p>Support development for managers on how to facilitate team reviews, setting objectives and measuring results, and how to have regular conversations.</p> </li> <li> <p>Support training sessions to upskill managers.</p> </li> <li> <p>Support the embedding of our company values: Innovation, integrity, involvement, Inspiration and assess the impact.</p> </li> <li> <p>Contribute to ad hoc projects when required and support the role out of company people initiatives.</p> </li> <li> <p>Support with precedent creation and maintenance of HR documents.</p> </li> <li> <p>Contribute to policy reviews and make recommendations for improvement (supporting employee engagement initiatives). </p> </li> <li> <p>Ability to create, interpret and monitor a variety of HR metrics which assist the business through Workday.</p> </li> <li> <p>Provide information and recommendations to the HR management team, when required, with a view to developing/implementing new services, policies and procedures.</p> </li></ul><p>Requirements</p><ul> <li> <p>Degree calibre and CIPD Qualified or working towards.</p> </li> <li> <p>True HR generalist with experience of providing operational HR support.</p> </li> <li> <p>Confident in providing commercial and pragmatic HR advice to client groups who enjoy logic, process and detail.</p> </li> <li> <p>Ability to build rapport and strong stakeholder relationships with all levels of employees across the business to become a trusted advisor.</p> </li> <li> <p>Hands-on with strong operational experience who takes a pragmatic and commercially balanced approach to their work with excellent customer facing skills.</p> </li> <li> <p>Keeps up to date with employment legislation and HR best practice.</p> </li> <li> <p>Strong communication and presentation skills with the ability to influence stakeholders. </p> </li> <li> <p>Positive, proactive and collaborative team player who is also comfortable working autonomously.</p> </li> <li> <p>Proficient IT skills including MS Word, MS Excel and MS PowerPoint.</p> </li> <li> <p>Experience working in a dynamic environment.</p> </li> <li> <p>Driving licence, as travel between UK sites will be required.</p> </li></ul><p>Join our team and be part of a company that values innovation, collaboration, and the growth of its employees. If you are a strategic HR professional with a passion for driving organisational success, we encourage you to apply.</p><p>Benefits </p><p>When you join Renishaw, we're committing to your future career. That's because we believe in developing our people's skills and promoting them internally. We also offer a benefits package that's highly desirable; including a 9% non-contributory pension, discretionary annual bonus, *subsidised onsite restaurants and *coffee shops, free parking, *car sharing scheme and *24 hour fitness centres. (*not available at our Castle Donington, Exeter &amp; York sites).</p><p>We also want to promote a healthy work-life balance as much as possible, so we have introduced a hybrid working policy which allows for a combination of home and office based working depending on the nature of your role. We also offer a variable working programme, 25 days holiday plus bank holidays, Life Assurance policy of 12 times annual salary, Cycle to Work scheme, enhanced maternity pay subject to qualifying criteria, Health Cash Plan, the option to join BUPA Renishaw Health Trust and an Employee Assistance Programme for employees and family.</p>",2025-04-28,https://www.cv-library.co.uk/logo/big/7abd723b3a944065b350d57726e55b7f,https://www.cv-library.co.uk/job/223401433/HR-Advisor/,UK,cv_library,2025-04-29T02:48:58.328342,223401433
Audiologist,,"£40,000/annum",Daventry,Not specified,https://www.cv-library.co.uk/job/223386549,Boots Hearingcare,"<p>**Join Our Team as an Audiologist- Part time 3 days per week</p><p>Are you a field dispenser eager to manage your own clinic with the backing of a dedicated team? Or are you an NHS professional ready to dive into the exciting world of retail audiology? This could be the perfect opportunity for you! Join us and take the next step in your career with a role that offers growth, support, and a dynamic work environment.</p><p> </p><p>About UsWe specialise in tailored solutions for hearing challenges, offering comprehensive assessments, expert fittings, and dedicated aftercare. With our commitment to personalised care and cutting-edge technology, we aim to improve quality of life through better hearing. As part of the Sonova family, Boots Hearingcare benefits from decades of excellence, leading the industry in developing, manufacturing, and distributing hearing aids and cochlear implants.</p><p>About the Role:</p><p>As a Hearing Aid Audiologist, you will support our Daventry store, Tuesdays, Wednesdays and Thursdays managing appointments, delivering exceptional customer-focused Hearingcare solutions, and representing Boots Hearingcare as a trusted professional. Your role will be to guide customers through their Hearingcare journey, offering expert advice and tailored solutions from our full product portfolio, ensuring they receive the best possible care and support.</p><p> </p><p>Benefits at Boots Hearingcare</p><ul> <li>Car Allowance: Enjoy a car allowance of £5064 pro rata in addition to your basic salary to support your commuting needs.</li> <li>Competitive Salary: Circa £40,000 pro rata DOE + Car Allowance and Monthly bonus</li> <li>Boots Discount Card: Receive exclusive discounts on a wide range of products at Boots stores.</li> <li>Free hearing aids if you need them as an employee!</li> <li>Free Flu Vaccine: Stay healthy with free flu vaccines available at Boots Pharmacies &amp; Discounted for family members</li> <li>Pension Scheme: Secure your future with our comprehensive pension scheme.</li> <li>Flexible Benefit Box: Access our flexible benefit box to tailor benefits to suit your individual needs.</li> <li>Life Assurance Cover: Gain peace of mind with life assurance cover.</li> <li>Long Service Awards: Be recognised for your dedication with long service awards.</li> <li>Generous Annual Leave: Start with 25 days of annual leave, increasing with length of service to a maximum of 30 days, plus bank holidays.</li> <li>Telus: Access Telus, a confidential support network offering help and advice on matters both in and outside of work.</li> </ul><p> </p><p> </p><p>Person Specification:</p><ul> <li>BSc in Audiology or equivalent qualification.</li> <li>Health Care Professions Council (HCPC) Registration.</li> <li>2+ years post qualification experience.</li> <li>Consistent clinical audit results.</li> <li>Completion of CPD requirements.</li> <li>Achievement of commercial targets.</li> <li>Deep understanding of audiological principles and good administrative skills.</li> </ul><p> </p><p>Boots Hearingcare is an equal opportunity employer.</p><p>At Boots Hearingcare, we unite, nurture talent, and foster collaboration among individuals from diverse backgrounds to cultivate the strongest team in the marketplace. We are committed to ensuring equal treatment and opportunities for all candidates, regardless of their ethnic or national origin, religion, sexual orientation, marital status, gender, genetic identity, age, disability, or any other legally protected status. Join us in creating an inclusive and supportive environment where everyone can thrive and contribute to our shared success.</p><p> </p><p>“We Care, We drive innovation, We strive for excellence, We build the best team”</p>",2025-04-29,https://www.cv-library.co.uk/logo/small/98e7a1e5c8cd41be9149ace7e0cd52e2,https://www.cv-library.co.uk/job/223386549/Audiologist/,UK,cv_library,2025-04-29T02:48:49.837444,223386549
Maths Teacher,,Not specified,London,Permanent,https://www.cv-library.co.uk/job/223401037,Education Matters Group,"An excellent opportunity for an ECT to embark on an exciting journey as a Maths Teacher where you'll have the opportunity to inspire and guide the next generation of problem-solvers. As a permanent member of our dynamic team, you'll be at the forefront of shaping young minds, fostering a love for mathematics, and empowering students to reach their full potential. <ul> <li>Ignite a Passion for Maths</li> <li>Nurture Budding Mathematicians</li> <li>Join a Supportive, Collaborative Environment</li> </ul> Preferred Requirements: <ul> <li>Proficiency in utilizing various teaching methodologies, including the use of technology, to enhance the learning experience</li> <li>Excellent communication and interpersonal skills to foster positive relationships with students, parents, and colleagues</li> <li>Commitment to ongoing professional development and a desire to stay up-to-date with the latest trends and best practices in Maths education</li> </ul> Preferred Qualifications: <ul> <li>Possession of a PGCE or equivalent teaching qualification</li> <li>Registered as an NQT or Early Career Teacher (ECT), with the potential to thrive in a supportive environment</li> <li>Passion for making a lasting impact on the lives of young learners</li> </ul>",2025-04-28,https://www.cv-library.co.uk/logo/big/2b8cc233096e4310949e3906dbedec25,https://www.cv-library.co.uk/job/223401037/Maths-Teacher/,UK,cv_library,2025-04-29T02:48:48.938862,223401037
Audit Senior Manager,,"£60,000/annum","Manchester, Greater Manchester",Permanent,https://www.cv-library.co.uk/job/223400985,Brook Street,"<p>Audit Senior Manager</p><p>Salary: £60,000+, depending on experience Location: Manchester, United Kingdom</p><p>Relevant UK Work Experience Essential - No Sponsorship Available</p><p>An exciting opportunity has arisen for an experienced Audit Senior Manager to join a highly regarded and growing accountancy firm. This firm is known for its collaborative culture, flexible working approach, and strong commitment to staff development.</p><p> </p><p>The Role:</p><p>You'll manage a portfolio of audit assignments from planning through to completion, maintaining excellent client relationships and leading a team of auditors. You'll also be responsible for managing budgets, ensuring compliance with auditing standards, and driving continuous improvements in processes and team performance.</p><p> </p><p>Key Responsibilities:</p><ul><li><p>Lead and oversee audit and accounts engagements, ensuring deadlines and budgets are met.</p></li><li><p>Act as the main client contact, managing queries and maintaining relationships.</p></li><li><p>Review the work of junior staff, providing guidance and development.</p></li><li><p>Manage billing, budgeting, and variance reporting.</p></li><li><p>Ensure full compliance with FRS, IFRS, and audit standards.</p></li><li><p>Collaborate with internal teams to deliver a seamless client service.</p></li></ul><p> </p><p>About You:</p><ul><li><p>Qualified Accountant (ACCA, ACA, or equivalent).</p></li><li><p>Significant audit and accounts practice experience.</p></li><li><p>Strong leadership, coaching, and team management skills.</p></li><li><p>Excellent client relationship management abilities.</p></li><li><p>Proactive problem-solver with strong organisational skills.</p></li><li><p>Familiarity with Caseware and CCH systems is an advantage.</p></li></ul><p> </p><p>Benefits Include:</p><ul><li><p>Flexible and hybrid working options</p></li><li><p>Excellent career development and progression opportunities</p></li><li><p>Competitive salary and pension plan</p></li><li><p>Life assurance and well-being support services</p></li></ul><p> </p><p>If you're an experienced Audit Manager ready for your next challenge with a progressive and supportive firm, we'd love to hear from you. Apply now for a confidential discussion.</p><p>Brook Street NMR is acting as an Employment Agency in relation to this vacancy.</p>",2025-04-28,https://www.cv-library.co.uk/logo/big/4d1d54efe5d642ea9d6ff65fb073cdb4,https://www.cv-library.co.uk/job/223400985/Audit-Senior-Manager/,UK,cv_library,2025-04-29T02:49:00.939905,223400985
B2 Licensed Aircraft Engineer,,"£65,000 - £75,000/annum","Carterton, Oxfordshire",Permanent,https://www.cv-library.co.uk/job/223400979,Aeropeople Limited,"<p>Job Title: B2 Licensed Technician (line)- Sponsored Reservist</p><p>Salary: £68,868 per annum plus shift allowance and additional payments</p><p>Location: Carterton, Oxfordshire</p><p></p><p>Aeropeople are currently recruiting for a B2 Licensed Technician- Sponsored Reservist on behalf of our client based in Carterton, Oxfordshire.</p><p>This is an opportunity to be part of a world leading aviation service provider, working for a company that is truly committed to the development of its employees. The business provides end to end maintenance, military and civil flying programmes, training and major aircraft upgrades.</p><p>The purpose of the B2 Licensed Technician is to perform Aircraft Maintenance tasks, in accordance with company quality and regulatory airworthiness standards and working in conjunction with the Shift Manager to ensure that the operational service meets all of the customer’s contractual requirements.</p><p>You will be a reservist employed by my client which is not the same as being employed by the RAF. As a Sponsored Reservist you will be deployed in support of my client’s specific aircraft. When not required for military tasks, you will return to your civilian role with the company.</p><p>To qualify for Sponsored Reservist status you must hold a UK passport, be medically and dentally fit, and maintain the required fitness level.</p><p>Please note that this role will involve working a mixture of day and night shifts and will require someone able to be deployed for up to 6 months of the year.</p><p></p><p>Main Responsibilities: </p><ul> <li>Undertake scheduled and un-scheduled Aircraft Maintenance in accordance with the required regulatory and company requirements.</li> <li>Be responsible to the Shift Manager or nominated deputy for the receipt/ dispatch and servicing of aircraft. To include pre-flight checks; daily checks; weekly checks; scheduled maintenance, component changes; rectification and repair; mandatory inspection; role changes and aircraft re-fuelling within the scope of the Company Authorisation and in accordance with company procedures in a safe an efficient manner. </li> <li>Certify all servicing and maintenance tasks in accordance with their scope of authorisation and under the authority of the company Quality Manager.</li> <li>Ensure that all technical staff working under his supervision perform their duties in a safe and correct manner and in accordance with the relevant documentation.</li> <li>Assume direct control of documentation for aircraft under his control and ensuring that all required certification entries are promptly and correctly recorded.</li> <li>Control of any material or company equipment provided for the task and the cleanliness of their working area.</li> <li>Be available at short notice to perform AOG recovery of aircraft from deployed operations.</li> <li>Liaise and discuss technical issues and forthcoming scheduled inputs with Planning.</li> <li>Co-ordinate the ground movement of aircraft assigned by the Shift Manager.</li> <li>Ensure H&amp;S requirements are met and adhered to under all circumstances.</li> <li>Report all safety / disciplinary matters to the immediate Line Manager.</li> <li>Conduct any other such duties that may be required from time to time, and as directed by the Line Manager.</li> <li>Be personally responsible for delivering a safe service in all facets of the role in line with the requirements of the SMS, Quality and Environmental Management Systems. This Includes maintaining awareness of the company safety and quality policies and the applicable hazard analyses.</li> <li>Deputise for senior engineer positions as required in periods of absence.</li> <li>Utilise the company GCIS Maintenance IT Support systems where applicable.</li> <li>Drive and/or operate all Company provided MTGSE in support of operational requirements in line with their authorisations.</li> <li>Capable of taking a safety focussed approach all facets of work.</li> <li>Knowledge of the relevant company Administration Processes.</li> <li>Document control management skills.</li> <li>Emergency Response actions and drills.</li> <li>Encouragement of the staff and open reporting in a just culture.</li> <li>Human factors – awareness and capability to deal with potential implications.</li> <li>Integrity and confidentiality in all aspects of the role.</li> <li>Investigation and analysis skills.</li> <li>Motivation and leadership capability for building the corporate safety culture.</li> <li>Resource management and planning.</li> <li>Understanding of company policies.</li> <li>Understanding of national Environmental Regulations.</li> <li>Understanding of the national workplace HSE regulations.</li></ul><p></p><p>Benefits:</p><p>- Basic annual salary of £68,868</p><p>- Annual shift allowance of £7,500 (paid monthly)</p><p>- Attestation payment of £3,313.44 when attested</p><p>- Sponsored Reservist bounty payments of £3,313.44 twice per year (subject to being deployable)</p><p>- Sponsored Reservist call out payment of £663.12 per quarter if deployed or completed any RAF training</p><p>- Military duty pay- £3.30 per hour</p><p>- Annual Dual Licence payment of £2,781 (paid monthly)</p><p>- Annual Bonus scheme</p><p>- Contributory Pension scheme</p><p>- 26 holiday days inc bank holidays (shift pattern)</p><p>- Private Medical Insurance</p><p>- Health Cash Plan</p><p>- Income Protection</p><p>- Life Assurance Cover</p><p>- Employee Assistance Programme</p><p>- Local gym discount</p><p>- Relocation packages available on an individual basis</p><p></p><p>About You:</p><p>- B2 UK CAA Licence.</p><p>- Must pass a CP2 Colour Vision Test.</p><p>- Must have at least 1 of the following type ratings: Airbus A330/ A320/ A321/ A380 or Boeing B747/ B777/ B787</p><p>- Experience working in both Line and Base maintenance environments.</p><p>- Desirable job holder qualifications &amp; experience at recruitment</p><p>- Demonstrable experience on commercial or military aircraft.</p><p>- Have previously held company approvals on commercial aircraft or military equivalent.</p><p>- Previous experience working within a MOD environment.</p><p>- Previous outstation experience.</p><p>- Hold a Full UK Driving Licence.</p><p></p><p>Please note that in order to apply for this role you will need to be eligible for SC (Secret Level) UK Security Clearance.</p><p></p><p>About Aeropeople:</p><p></p><p>Whether you’re looking for your next job or searching out the next superstar to join your team…</p><p>Aeropeople’s expertise and experience is entrenched in the aerospace, aviation, engineering, motorsport, automotive, and defence industries. We have the insight and know-how at both a local and international level to help bring people and businesses together, saving time and energy. Our capability is validated through our Engineering Services division encompassing Aircraft Line Maintenance services and Continuing Airworthiness Maintenance Organisation (CAMO), combined with our Aviation Training division offering technical training aircraft courses.</p><p>During registration, please let us know where you are currently located or which locations you would consider taking a position in, required salary and notice period.</p><p>For the latest news, events and jobs please search ‘Aeropeople Ltd’ on LinkedIn and Facebook for our latest jobs</p>",2025-04-28,https://www.cv-library.co.uk/logo/big/24de292b6c99427684a828ad2e4f87fe,https://www.cv-library.co.uk/job/223400979/B2-Licensed-Aircraft-Engineer/,UK,cv_library,2025-04-29T02:49:06.073122,223400979
